headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
REVISIONS PROPOSED IN PULITZER AWARDS,1967-07-01,https://www.nytimes.com/1967/07/01/archives/revisions-proposed-in-pulitzer-awards.html,article,,Archives,,Archives,,['Vietnam']
U.S. IS SURPRISED BY KY'S DECISION; But Is Heartened by Action for Unified Junta Ticket,1967-07-01,https://www.nytimes.com/1967/07/01/archives/us-is-surprised-by-kys-decision-but-is-heartened-by-action-for.html,article,,Archives,By John W. Finney Special To the New York Times,Archives,,['Vietnam']
Newsmen of 4 Publications Barred at Saigon Briefing,1967-07-01,https://www.nytimes.com/1967/07/01/archives/newsmen-of-4-publications-barred-at-saigon-briefing.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
"KY GIVES UP RACE FOR PRESIDENCY, BOWING TO JUNTA; RUNS WITH THIEU Premier Takes Second Place on Ticket for 'Good of Nation' Ky Drops Race for Presidency, Bowing to Junta",1967-07-01,https://www.nytimes.com/1967/07/01/archives/ky-gives-up-race-for-presidency-bowing-to-junta-runs-with-thieu.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Park Parachutist Is Cleared,1967-07-01,https://www.nytimes.com/1967/07/01/archives/park-parachutist-is-cleared.html,article,,Archives,,Archives,,['Vietnam']
MOSCOW CHARGES 2D U.S. RAID ON SHIP; Washington Acknowledges Planes May Have Struck Freighter at Haiphong MOSCOW CHARGES NEW SHIP ATTACK,1967-07-01,https://www.nytimes.com/1967/07/01/archives/moscow-charges-2d-us-raid-on-ship-washington-acknowledges-planes.html,article,,Archives,By Raymond H. Anderson Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
OUSTED AIDE HITS PEACE CORPS RULES,1967-07-01,https://www.nytimes.com/1967/07/01/archives/ousted-aide-hits-peace-corps-rules.html,article,,Archives,,Archives,,['Vietnam']
Cuba Names Vietcong Envoy,1967-07-01,https://www.nytimes.com/1967/07/01/archives/cuba-names-vietcong-envoy.html,article,,Archives,,Archives,,['Vietnam']
"U.S. Bombers Attack a MIG Base Near Hanoi; 2 Planes, Caught on Field, Probably Destroyed Runways at Hoalac Are Cut, a Spokesman Reports",1967-07-01,https://www.nytimes.com/1967/07/01/archives/us-bombers-attack-a-mig-base-near-hanoi-2-planes-caught-on-field.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Washington: Galbraith on the War in Vietnam,1967-07-02,https://www.nytimes.com/1967/07/02/archives/washington-galbraith-on-the-war-in-vietnam.html,article,,Archives,By James Reston,Archives,,"['Vietnam', 'Vietnam']"
Peking Assails Kosygin,1967-07-02,https://www.nytimes.com/1967/07/02/archives/peking-assails-kosygin.html,article,,Archives,,Archives,,['Vietnam']
Aden; Britain's 'Little Vietnam',1967-07-02,https://www.nytimes.com/1967/07/02/archives/aden-britains-little-vietnam.html,article,,Archives,By Hedrick Smith,Archives,,[]
Vietnam; Political Battles May Cost More Than Military Ones,1967-07-02,https://www.nytimes.com/1967/07/02/archives/vietnam-political-battles-may-cost-more-than-military-ones.html,article,,Archives,,Archives,,[]
POLICE BRUTALITY CHARGED ON COAST; But Most in Los Angeles Hail Action on Johnson Visit,1967-07-02,https://www.nytimes.com/1967/07/02/archives/police-brutality-charged-on-coast-but-most-in-los-angeles-hail.html,article,,Archives,By Gladwin Hill Special To the New York Times,Archives,,['Vietnam']
The Week in Finance; Surge in Interest Rates Dramatizes Need for New Action by Washington,1967-07-02,https://www.nytimes.com/1967/07/02/archives/the-week-in-finance-surge-in-interest-rates-dramatizes-need-for-new.html,article,,Archives,By Thomas E. Mullaney,Archives,,['Vietnam']
NAVY PILOTS RAID HAIPHONG DEPOTS FOR A SECOND DAY; Attacks on Two Petroleum Storage Areas Near Port Set Off Explosions,1967-07-02,https://www.nytimes.com/1967/07/02/archives/navy-pilots-raid-haiphong-depots-for-a-second-day-attacks-on-two.html,article,,Archives,,Archives,,['Vietnam']
Saigon's Assembly Accepts Minh Slate; Saigon Assembly Accepts Minh Ticket,1967-07-02,https://www.nytimes.com/1967/07/02/archives/saigons-assembly-accepts-minh-slate-saigon-assembly-accepts-minh.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Westmoreland Says Morale Of the Enemy Is Declining,1967-07-02,https://www.nytimes.com/1967/07/02/archives/westmoreland-says-morale-of-the-enemy-is-declining.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
"G.I.'s Who Desert Find France Precarious, Nonpolitical Haven",1967-07-02,https://www.nytimes.com/1967/07/02/archives/gis-who-desert-find-france-precarious-nonpolitical-haven.html,article,,Archives,By Richard E. Mooney Special To the New York Times,Archives,,['Vietnam']
"PEACE UP TO HANOI, KOSYGIN DECLARES; Russian, After Talks With de Gaulle, Skirts Criticism of U.S. Role in Vietnam",1967-07-02,https://www.nytimes.com/1967/07/02/archives/peace-up-to-hanoi-kosygin-declares-russian-after-talks-with-de.html,article,,Archives,By Henry Tanner Special To the New York Times,Archives,,['Vietnam']
"PARTY GOVERNORS SHIFT ON JOHNSON, SEE 1968 VICTORY; Democrats Say President's Popularity Rises--Praise Federal-State Relations PRESIDENT AT MEETING Calls Reports He Received on the Political Situation 'Music to My Ears'",1967-07-02,https://www.nytimes.com/1967/07/02/archives/party-governors-shift-on-johnson-see-1968-victory-democrats-say.html,article,,Archives,By Roy Reed Special To the New York Times,Archives,,['Vietnam']
The Johnson Campaign,1967-07-02,https://www.nytimes.com/1967/07/02/archives/the-johnson-campaign.html,article,,Archives,,Archives,,['Vietnam']
Foreign Affairs: Solar Diplomacy,1967-07-02,https://www.nytimes.com/1967/07/02/archives/foreign-affairs-solar-diplomacy.html,article,,Archives,By C.l. Sulzberger,Archives,,['Vietnam']
RUSSIAN EXPORTS TO HANOI DECLINE; U.N. Statistics Show Trade Is Off 10% in a Year,1967-07-02,https://www.nytimes.com/1967/07/02/archives/russian-exports-to-hanoi-decline-un-statistics-show-trade-is-off-10.html,article,,Archives,By Harry Schwartz,Archives,,['Vietnam']
"Pellets Found, Soviet Says",1967-07-02,https://www.nytimes.com/1967/07/02/archives/pellets-found-soviet-says.html,article,,Archives,,Archives,,['Vietnam']
Humphrey Gives U.S. View,1967-07-02,https://www.nytimes.com/1967/07/02/archives/humphrey-gives-us-view.html,article,,Archives,,Archives,,['Vietnam']
"Saga of the Paraplegics; 57 Vietnamese, Military Victims of War, Undergo Rehabilitation in U.S.",1967-07-02,https://www.nytimes.com/1967/07/02/archives/saga-of-the-paraplegics-57-vietnamese-military-victims-of-war.html,article,,Archives,"By Howard A. Rusk, M.d",Archives,,['Vietnam']
REPORT DESCRIBES AMERICAN P.O.W.'S; Polish Writer Says He Saw interrogation in Hanoi,1967-07-03,https://www.nytimes.com/1967/07/03/archives/report-describes-american-pows-polish-writer-says-he-saw.html,article,,Archives,,Archives,,['Vietnam']
Joint Chiefs Back Troop Rise Asked By Westmoreland; JOINT CHIEFS BACK VIETNAM BUILD-UP,1967-07-03,https://www.nytimes.com/1967/07/03/archives/joint-chiefs-back-troop-rise-asked-by-westmoreland-joint-chiefs.html,article,,Archives,By Neil Sheehan Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Letters to the Editor of The Times,1967-07-03,https://www.nytimes.com/1967/07/03/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
51 MARINES KILLED IN FIERCE BATTLE NEAR BUFFER ZONE; 170 Wounded at Conthien and 34 Are Missing-- Fighting Is in 2d Day,1967-07-03,https://www.nytimes.com/1967/07/03/archives/51-marines-killed-in-fierce-battle-near-buffer-zone-170-wounded-at.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Freeing Vietnam's Press,1967-07-03,https://www.nytimes.com/1967/07/03/archives/freeing-vietnams-press.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Fashion Inspired by the Vietnamese,1967-07-03,https://www.nytimes.com/1967/07/03/archives/fashion-inspired-by-the-vietnamese.html,article,,Archives,By Judy Klemesrud,Archives,,[]
NEWSWEEK PRINTS ISSUE ON VIETNAM; Magazine Assesses Impact of the Conflict on U.S.,1967-07-03,https://www.nytimes.com/1967/07/03/archives/newsweek-prints-issue-on-vietnam-magazine-assesses-impact-of-the.html,article,,Archives,,Archives,,['Vietnam']
Mao Is Called Incompetent In Article in Soviet Paper,1967-07-04,https://www.nytimes.com/1967/07/04/archives/mao-is-called-incompetent-in-article-in-soviet-paper.html,article,,Archives,,Archives,,['Vietnam']
U.S. Marines Catch Big Enemy Force; Artillery Kills 75; ENEMY IN VIETNAM POUNDS U.S. BASES,1967-07-04,https://www.nytimes.com/1967/07/04/archives/us-marines-catch-big-enemy-force-artillery-kills-75-enemy-in.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
"In The Nation: Peace, It's Wonderful",1967-07-04,https://www.nytimes.com/1967/07/04/archives/in-the-nation-peace-its-wonderful.html,article,,Archives,By Tom Wicker,Archives,,['Vietnam']
House Red Inquiry Links Communists To Antiwar Rallies,1967-07-04,https://www.nytimes.com/1967/07/04/archives/house-red-inquiry-links-communists-to-antiwar-rallies.html,article,,Archives,,Archives,,['Vietnam']
3 U.S. Planes Downed,1967-07-04,https://www.nytimes.com/1967/07/04/archives/3-us-planes-downed.html,article,,Archives,,Archives,,['Vietnam']
Vietnam War Foes Indicted,1967-07-04,https://www.nytimes.com/1967/07/04/archives/vietnam-war-foes-indicted.html,article,,Archives,,Archives,,['Vietnam']
Civilian Candidates Denounce Thieu-Ky Ticket; A Rival Calls Military Team Illegal Another Bids Chief of State Quit His Post,1967-07-04,https://www.nytimes.com/1967/07/04/archives/civilian-candidates-denounce-thieuky-ticket-a-rival-calls-military.html,article,,Archives,,Archives,,['Vietnam']
Military Frustration; Some Pentagon Aides Feel Objectives In Vietnam Exceed Present U.S. Capacity,1967-07-04,https://www.nytimes.com/1967/07/04/archives/military-frustration-some-pentagon-aides-feel-objectives-in-vietnam.html,article,,Archives,By Neil Sheehan Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Beautification: Planners Fear Vietnam Will Drain Urban Grants; Rising Competition for Funds Is Felt Across Country,1967-07-04,https://www.nytimes.com/1967/07/04/archives/beautification-planners-fear-vietnam-will-drain-urban-grants-rising.html,article,,Archives,By Nan Robertson Special To the New York Times,Archives,,[]
ANTIWAR PROTEST IS HELD IN LEXINGTON,1967-07-05,https://www.nytimes.com/1967/07/05/archives/antiwar-protest-is-held-in-lexington.html,article,,Archives,,Archives,,['Vietnam']
Search for Dead Is Slowed,1967-07-05,https://www.nytimes.com/1967/07/05/archives/search-for-dead-is-slowed.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
POMPIDOU IN MOSCOW MEETS WITH KOSYGIN,1967-07-05,https://www.nytimes.com/1967/07/05/archives/pompidou-in-moscow-meets-with-kosygin.html,article,,Archives,,Archives,,['Vietnam']
TV: Glimpse of the G.I. Under Stress; French Documentary Show on C.B.S Interruptions for ads spoil the mood,1967-07-05,https://www.nytimes.com/1967/07/05/archives/tv-glimpse-of-the-gi-under-stress-french-documentary-show-on-cbs.html,article,,Archives,By Jack Gould,Archives,,"['Vietnam', 'Vietnam']"
Candidate Urges Cease-Fire,1967-07-05,https://www.nytimes.com/1967/07/05/archives/candidate-urges-ceasefire.html,article,,Archives,,Archives,,['Vietnam']
15 MARINES KILLED NEAR BUFFER ZONE; U.S. Positions Are Shelled 8 Times-Navy Jets Raid MIG Airfield in North 15 Marines Die in 8 Shellings Near Buffer Zone,1967-07-05,https://www.nytimes.com/1967/07/05/archives/15-marines-killed-near-buffer-zone-us-positions-are-shelled-8.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Gen. Minh Is Said to Bar Return for Campaign Without Saigon's Permission,1967-07-05,https://www.nytimes.com/1967/07/05/archives/gen-minh-is-said-to-bar-return-for-campaign-without-saigons.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
U.S. to Test Jet in Vietnam in Close-Air-Support Role,1967-07-06,https://www.nytimes.com/1967/07/06/archives/us-to-test-jet-in-vietnam-in-closeairsupport-role.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Report Unconfirmed,1967-07-06,https://www.nytimes.com/1967/07/06/archives/hanoi-report-unconfirmed.html,article,,Archives,,Archives,,['Vietnam']
NEW SOVIET WEAPON AIDS NORTH VIETNAM,1967-07-06,https://www.nytimes.com/1967/07/06/archives/new-soviet-weapon-aids-north-vietnam.html,article,,Archives,,Archives,,['Vietnam']
Fund for 10 Liberal Senators Hits 'Six Figures',1967-07-06,https://www.nytimes.com/1967/07/06/archives/fund-for-10-liberal-senators-hits-six-figures.html,article,,Archives,By Clayton Knowles,Archives,,['Vietnam']
MARINES RECOVER AMBRUSH VICTIMS; 35 Bodies Are Found Near Buffer Zone in VietnamU.S. Loss in Clash Is 85,1967-07-06,https://www.nytimes.com/1967/07/06/archives/marines-recover-ambrush-victims-35-bodies-are-found-near-buffer.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Mitsui Sights U.S. Sales Surge; Sony Stock Purchases Curbed; Rise of 15% Expected,1967-07-06,https://www.nytimes.com/1967/07/06/archives/mitsui-sights-us-sales-surge-sony-stock-purchases-curbed-rise-of-15.html,article,,Archives,By Gerd Wilcke,Archives,,['Vietnam']
Missile Sets Village Afire,1967-07-06,https://www.nytimes.com/1967/07/06/archives/missile-sets-village-afire.html,article,,Archives,,Archives,,['Vietnam']
Area Men Dead in Vietnam Are Listed by the Pentagon,1967-07-06,https://www.nytimes.com/1967/07/06/archives/area-men-dead-in-vietnam-are-listed-by-the-pentagon.html,article,,Archives,,Archives,,[]
McNamara Reports $914-Million Saved; Leaves for Vietnam; M'NAMARA HAILS DEFENSE SAVINGS,1967-07-06,https://www.nytimes.com/1967/07/06/archives/mcnamara-reports-914million-saved-leaves-for-vietnam-mnamara-hails.html,article,,Archives,By Neil Sheehan Special To the New York Times,Archives,,['Vietnam']
Saigon Sets Election Date,1967-07-06,https://www.nytimes.com/1967/07/06/archives/saigon-sets-election-date.html,article,,Archives,,Archives,,['Vietnam']
'CLANDESTINE' TRIP THREATENED BY MINH.,1967-07-06,https://www.nytimes.com/1967/07/06/archives/clandestine-trip-threatened-by-minh.html,article,,Archives,,Archives,,['Vietnam']
Saigon Writer Held a Month on Vague charges; U.S. Aides See Bona Fide Case on Links to the Vietcong but Many Doubts Are Voiced,1967-07-06,https://www.nytimes.com/1967/07/06/archives/saigon-writer-held-a-month-on-vague-charges-us-aides-see-bona-fide.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
B-52's Make Seven Raids,1967-07-06,https://www.nytimes.com/1967/07/06/archives/b52s-make-seven-raids.html,article,,Archives,,Archives,,['Vietnam']
General Denies a Defeat,1967-07-07,https://www.nytimes.com/1967/07/07/archives/general-denies-a-defeat.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
McNamara Arrives in Saigon to Study War Effort; His Conclusions Expected to Affect Strategic Plans-- Troop Levels a Topic,1967-07-07,https://www.nytimes.com/1967/07/07/archives/mcnamara-arrives-in-saigon-to-study-war-effort-his-conclusions.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
B-52's In Record Raids,1967-07-07,https://www.nytimes.com/1967/07/07/archives/b52s-in-record-raids.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. Groups Urged To Have Observers At Vietnam Election,1967-07-07,https://www.nytimes.com/1967/07/07/archives/us-groups-urged-to-have-observers-at-vietnam-election.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
2 G.I.'S IN PROTEST GET SENTENCES CUT,1967-07-07,https://www.nytimes.com/1967/07/07/archives/2-gis-in-protest-get-sentences-cut.html,article,,Archives,,Archives,,['Vietnam']
Lions Club Delegates Flail Rusk Hecklers,1967-07-07,https://www.nytimes.com/1967/07/07/archives/lions-club-delegates-flail-rusk-hecklers.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
JOHNSON CONSIDERS WAR TALKS ABROAD,1967-07-07,https://www.nytimes.com/1967/07/07/archives/johnson-considers-war-talks-abroad.html,article,,Archives,,Archives,,['Vietnam']
Peace Groups Open Vietnam Talks,1967-07-07,https://www.nytimes.com/1967/07/07/archives/peace-groups-open-vietnam-talks.html,article,,Archives,,Archives,,['Vietnam']
"JOINT PANEL SEES WAR COAST SOARING; Congressional Body Fears Estimates Are Off Again, Perhaps by $6-Billion",1967-07-07,https://www.nytimes.com/1967/07/07/archives/joint-panel-sees-war-coast-soaring-congressional-body-fears.html,article,,Archives,By Edwin L. Dale Jr. Special To the New York Times,Archives,,['Vietnam']
G.I. KILLED IN CHARGE WINS HIGHEST MEDAL,1967-07-07,https://www.nytimes.com/1967/07/07/archives/gi-killed-in-charge-wins-highest-medal.html,article,,Archives,,Archives,,['Vietnam']
CAPTAIN LEVY LOSES,1967-07-07,https://www.nytimes.com/1967/07/07/archives/captain-levy-loses.html,article,,Archives,,Archives,,['Vietnam']
Terrorists Begin Attacks,1967-07-07,https://www.nytimes.com/1967/07/07/archives/terrorists-begin-attacks.html,article,,Archives,,Archives,,['Vietnam']
ROCKWELL KENT GIFT SENT TO VIETCONG,1967-07-07,https://www.nytimes.com/1967/07/07/archives/rockwell-kent-gift-sent-to-vietcong.html,article,,Archives,,Archives,,['Vietnam']
Two B-52's Collide And Crash Into Sea On Way to Vietnam; Two B-52's Collide and Fall Into South China Sea,1967-07-07,https://www.nytimes.com/1967/07/07/archives/two-b52s-collide-and-crash-into-sea-on-way-to-vietnam-two-b52s.html,article,,Archives,,Archives,,['Vietnam']
Letters to the Editor of the Times,1967-07-08,https://www.nytimes.com/1967/07/08/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
SOVIET ASSURES U.S. ON CONSULS; Said at Glassboro Meeting it Would Ratify Treaty,1967-07-08,https://www.nytimes.com/1967/07/08/archives/soviet-assures-us-on-consuls-said-at-glassboro-meeting-it-would.html,article,,Archives,,Archives,,['Vietnam']
"WESTMORELAND ASKS M'NAMARA FOR MORE TROOPS; Says U.S. Forces Are Slowly Winning War but Must 'Step Up the Pressure' THEY CONFER IN SAIGON No Specific Figures Given on Manpower Request-- Believed to Be 100,000",1967-07-08,https://www.nytimes.com/1967/07/08/archives/westmoreland-asks-mnamara-for-more-troops-says-us-forces-are-slowly.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Capt. Levy Loses Second Bid For Freedom Pending Appeal,1967-07-08,https://www.nytimes.com/1967/07/08/archives/capt-levy-loses-second-bid-for-freedom-pending-appeal.html,article,,Archives,,Archives,,['Vietnam']
150 of Enemy Die In Vietnam Battle; 150 North Vietnamese Die in Battle Near Border,1967-07-08,https://www.nytimes.com/1967/07/08/archives/150-of-enemy-die-in-vietnam-battle-150-north-vietnamese-die-in.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,['Vietnam']
General Is Among 6 Missing After B-52's Collide; 7 Crew Members Rescued Off Coast of Vietnam,1967-07-08,https://www.nytimes.com/1967/07/08/archives/general-is-among-6-missing-after-b52s-collide-7-crew-members.html,article,,Archives,,Archives,,['Vietnam']
MIG Base Attacked; Special to The New York Times,1967-07-08,https://www.nytimes.com/1967/07/08/archives/mig-base-attacked-special-to-the-new-york-times.html,article,,Archives,,Archives,,['Vietnam']
Candidate for Presidency Accused by Saigon Police,1967-07-08,https://www.nytimes.com/1967/07/08/archives/candidate-for-presidency-accused-by-saigon-police.html,article,,Archives,,Archives,,['Vietnam']
Victims of Vietnam War Are Identified by Pentagon,1967-07-08,https://www.nytimes.com/1967/07/08/archives/victims-of-vietnam-war-are-identified-by-pentagon.html,article,,Archives,,Archives,,[]
"Chicago Ex-Priest, Defector to Soviet, Now Back in U.S.",1967-07-08,https://www.nytimes.com/1967/07/08/archives/chicago-expriest-defector-to-soviet-now-back-in-us.html,article,,Archives,,Archives,,['Vietnam']
Ky to Discuss Northern Area,1967-07-08,https://www.nytimes.com/1967/07/08/archives/ky-to-discuss-northern-area.html,article,,Archives,,Archives,,['Vietnam']
LUTHERAN BATTLE ON VIETNAM SEEN; Motion is Expected at Missouri Synod Meeting,1967-07-08,https://www.nytimes.com/1967/07/08/archives/lutheran-battle-on-vietnam-seen-motion-is-expected-at-missouri.html,article,,Archives,By George Dugan,Archives,,['Vietnam']
PEACE CANDIDATE A SAIGON TARGET; Ky Aides Step Up Attacks on Cease-Fire Advocate,1967-07-09,https://www.nytimes.com/1967/07/09/archives/peace-candidate-a-saigon-target-ky-aides-step-up-attacks-on.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
Vietnam; How Much to Hold the Initiative? ,1967-07-09,https://www.nytimes.com/1967/07/09/archives/vietnam-how-much-to-hold-the-initiative.html,article,,Archives,,Archives,,[]
Peruvian Minister Resigns,1967-07-09,https://www.nytimes.com/1967/07/09/archives/peruvian-minister-resigns.html,article,,Archives,,Archives,,['Vietnam']
FRANCE AND SOVIET AGREE ON MIDEAST,1967-07-09,https://www.nytimes.com/1967/07/09/archives/france-and-soviet-agree-on-mideast.html,article,,Archives,,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-07-09,https://www.nytimes.com/1967/07/09/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
SUPPORT GROWING FOR HIGHER TAXES; Some Businessmen Believe Increase Is Needed Now to Offset U.S. Deficit ROLE IN VIETNAM CITED War Cost Cited in Reluctant Softening of Opposition  Many Still Undecided Some Reluctant Support Is Seen for Increased Taxes Business Sights Need to Offset U.S. Deficit Cost of Vietnam War Is Factor in Viewpoint,1967-07-09,https://www.nytimes.com/1967/07/09/archives/support-growing-for-higher-taxes-some-businessmen-believe-increase.html,article,,Archives,By Robert A. Wright,Archives,,[]
THE COMPANY C.O. HAS WIDER SCOPE; New Functions in Vietnam Reflect Tactical Change,1967-07-09,https://www.nytimes.com/1967/07/09/archives/the-company-co-has-wider-scope-new-functions-in-vietnam-reflect.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
HANOI LOSSES PUT AT 505 IN 2 DAYS; McNamara Continues Talks in Saigon 5 Crewmen Killed in B-52 Crash HANOI LOSSES PUT AT 505 IN 2 DAYS,1967-07-09,https://www.nytimes.com/1967/07/09/archives/hanoi-losses-put-at-505-in-2-days-mcnamara-continues-talks-in.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
HANOI IS SAID TO SET 3 TERMS FOR TALKS,1967-07-09,https://www.nytimes.com/1967/07/09/archives/hanoi-is-said-to-set-3-terms-for-talks.html,article,,Archives,,Archives,,['Vietnam']
In The Nation: The Grapevine From Saigon,1967-07-09,https://www.nytimes.com/1967/07/09/archives/in-the-nation-the-grapevine-from-saigon.html,article,,Archives,By Tom Wicker,Archives,,['Vietnam']
2 Vietnam Veterans Accused of Robbing A Civilian in Street,1967-07-10,https://www.nytimes.com/1967/07/10/archives/2-vietnam-veterans-accused-of-robbing-a-civilian-in-street.html,article,,Archives,,Archives,,[]
McNamara Takes 2d Trip,1967-07-10,https://www.nytimes.com/1967/07/10/archives/mcnamara-takes-2d-trip.html,article,,Archives,,Archives,,['Vietnam']
U.S. Troop Billet Attack,1967-07-10,https://www.nytimes.com/1967/07/10/archives/us-troop-billet-attack.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Saigon Facility Dedicated,1967-07-10,https://www.nytimes.com/1967/07/10/archives/saigon-facility-dedicated.html,article,,Archives,,Archives,,['Vietnam']
M'NAMARA VIEWS ACTION IN VIETNAM; Flies in Copter Near Buffer Zone--Expects Pounding of Enemy to Continue.,1967-07-10,https://www.nytimes.com/1967/07/10/archives/mnamara-views-action-in-vietnam-flies-in-copter-near-buffer.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Soviet Ship Leaves Vietnam,1967-07-10,https://www.nytimes.com/1967/07/10/archives/soviet-ship-leaves-vietnam.html,article,,Archives,,Archives,,['Vietnam']
MARINE RESERVISTS FIGHT PEACE PICKETS,1967-07-10,https://www.nytimes.com/1967/07/10/archives/marine-reservists-fight-peace-pickets.html,article,,Archives,,Archives,,['Vietnam']
