headline,date,web_url,doc_type,lead_paragraph,material_type,author,section,subsection,keywords
Komer's Critics Concede Gain In Vietnam Pacification Drive; Say He Is Off to Good Start in His First Two Months on the Job,1967-07-10,https://www.nytimes.com/1967/07/10/archives/komers-critics-concede-gain-in-vietnam-pacification-drive-say-he-is.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
Peace Candidate Lays Smear Campaign to Ky,1967-07-10,https://www.nytimes.com/1967/07/10/archives/peace-candidate-lays-smear-campaign-to-ky.html,article,,Archives,,Archives,,['Vietnam']
Freeman Rebuts Iowan on Vietnam,1967-07-11,https://www.nytimes.com/1967/07/11/archives/freeman-rebuts-iowan-on-vietnam.html,article,,Archives,By Nan Robertson Special To the New York Times,Archives,,['Vietnam']
Article 2 -- No Title,1967-07-11,https://www.nytimes.com/1967/07/11/archives/article-2-no-title.html,article,,Archives,,Archives,,['Vietnam']
DR. KING'S GROUP TO RESTUDY ROLE; To Decide Whether It Will Enter Partisan Politics,1967-07-11,https://www.nytimes.com/1967/07/11/archives/dr-kings-group-to-restudy-role-to-decide-whether-it-will-enter.html,article,,Archives,By Donald Janson Special To the New York Times,Archives,,['Vietnam']
New Zealand Denies Bid,1967-07-11,https://www.nytimes.com/1967/07/11/archives/new-zealand-denies-bid.html,article,,Archives,,Archives,,['Vietnam']
8 IN G.O.P. PROPOSE PHASING OUT WAR; Representatives Would Halt Bombing in 5 Steps if Hanoi De-escalated,1967-07-11,https://www.nytimes.com/1967/07/11/archives/8-in-gop-propose-phasing-out-war-representatives-would-halt-bombing.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
McNamara Said to Doubt Sharp Build-Up by Enemy; M'NAMARA DOUBT ON FOE REPORTED,1967-07-11,https://www.nytimes.com/1967/07/11/archives/mcnamara-said-to-doubt-sharp-buildup-by-enemy-mnamara-doubt-on-foe.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
26 AMERICANS DIE IN VIETNAM CLASH; 6 Enemy Bodies Are Found After Battle in Highlands,1967-07-11,https://www.nytimes.com/1967/07/11/archives/26-americans-die-in-vietnam-clash-6-enemy-bodies-are-found-after.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Peace Corps Bars Penalty For 5 Who Protested War,1967-07-11,https://www.nytimes.com/1967/07/11/archives/peace-corps-bars-penalty-for-5-who-protested-war.html,article,,Archives,,Archives,,['Vietnam']
ROMNEY PROPOSES A REIN ON BOMBING; Bids U.S. Focus on Supply Routes to South Vietnam,1967-07-12,https://www.nytimes.com/1967/07/12/archives/romney-proposes-a-rein-on-bombing-bids-us-focus-on-supply-routes-to.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
WAYNE FILES SUIT AGAINST DRESSER; Moves to Enjoin Company From Seeking Its Stock,1967-07-12,https://www.nytimes.com/1967/07/12/archives/wayne-files-suit-against-dresser-moves-to-enjoin-company-from.html,article,,Archives,,Archives,,['Vietnam']
AMMUNITION CURBS IMPOSED IN TRAINING,1967-07-12,https://www.nytimes.com/1967/07/12/archives/ammunition-curbs-imposed-in-training.html,article,,Archives,,Archives,,['Vietnam']
Glens Falls and War; Recruiters Find Waiting Lists of Volunteers Despite Casualty Record,1967-07-12,https://www.nytimes.com/1967/07/12/archives/glens-falls-and-war-recruiters-find-waiting-lists-of-volunteers.html,article,,Archives,By Ralph Blumenthal Special To the New York Times,Archives,,['Vietnam']
Washington: The Echoes of Isolation,1967-07-12,https://www.nytimes.com/1967/07/12/archives/washington-the-echoes-of-isolation.html,article,,Archives,By James Reston,Archives,,['Vietnam']
Shift in Position Seen,1967-07-12,https://www.nytimes.com/1967/07/12/archives/shift-in-position-seen.html,article,,Archives,,Archives,,['Vietnam']
HAWK-DOVE SPLIT CONFRONTS SOVIET; Diplomats Expect Struggle on Policy to Continue,1967-07-12,https://www.nytimes.com/1967/07/12/archives/hawkdove-split-confronts-soviet-diplomats-expect-struggle-on-policy.html,article,,Archives,By Harrison E. Salisbury Special To the New York Times,Archives,,['Vietnam']
"M'NAMARA HINTS HE'LL HOLD DOWN TROOP INCREASE; Indicates, at End of Saigon Visit, He Favors Sending Fewer Men Than Asked",1967-07-12,https://www.nytimes.com/1967/07/12/archives/mnamara-hints-hell-hold-down-troop-increase-indicates-at-end-of.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Suez Canal Is Blocked at 3 Points,1967-07-12,https://www.nytimes.com/1967/07/12/archives/suez-canal-is-blocked-at-3-points.html,article,,Archives,,Archives,,['Vietnam']
Westmoreland Gives a Lift to G.I. to Attend Funeral,1967-07-12,https://www.nytimes.com/1967/07/12/archives/westmoreland-gives-a-lift-to-gi-to-attend-funeral.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Moscow's Choices,1967-07-12,https://www.nytimes.com/1967/07/12/archives/moscows-choices.html,article,,Archives,,Archives,,['Vietnam']
Ten Area Men Are Listed As Dead in Vietnam War,1967-07-12,https://www.nytimes.com/1967/07/12/archives/ten-area-men-are-listed-as-dead-in-vietnam-war.html,article,,Archives,,Archives,,[]
Mansfield Fears A New World War 'Incubates' in Asia; Mansfield Fears New World War in Asia Conflict,1967-07-12,https://www.nytimes.com/1967/07/12/archives/mansfield-fears-a-new-world-war-incubates-in-asia-mansfield-fears.html,article,,Archives,By E.w. Kenworthy Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Saigon Election Draft Voted,1967-07-12,https://www.nytimes.com/1967/07/12/archives/saigon-election-draft-voted.html,article,,Archives,,Archives,,['Vietnam']
SAIGON'S MEN SAY THEY BEAT OFF FOE; 116 Bodies Reported Found After Assault on Camp,1967-07-12,https://www.nytimes.com/1967/07/12/archives/saigons-men-say-they-beat-off-foe-116-bodies-reported-found-after.html,article,,Archives,,Archives,,['Vietnam']
Officials in U.S. Irked by Report Of Low Ratio of Combat Troops,1967-07-13,https://www.nytimes.com/1967/07/13/archives/officials-in-us-irked-by-report-of-low-ratio-of-combat-troops.html,article,,Archives,By Neil Sheehan Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
35 AMERICANS DIE IN VIETNAM CLASH; 31 Soldiers Are Wounded Near Cambodia Border,1967-07-13,https://www.nytimes.com/1967/07/13/archives/35-americans-die-in-vietnam-clash-31-soldiers-are-wounded-near.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
"M'NAMARA SEES NO RESERVE CALL FOR VIETNAM WAR; Back From Trip, He Refuses to Set Troop Maximum-- Meets With President",1967-07-13,https://www.nytimes.com/1967/07/13/archives/mnamara-sees-no-reserve-call-for-vietnam-war-back-from-trip-he.html,article,,Archives,By Max Frankel Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
China Says Jet Fire Hit 4 Border Guards; PEKING CHARGES A BORDER ATTACK,1967-07-13,https://www.nytimes.com/1967/07/13/archives/china-says-jet-fire-hit-4-border-guards-peking-charges-a-border.html,article,,Archives,,Archives,,['Vietnam']
32 Men Killed in Vietnam Are Identified by Pentagon,1967-07-13,https://www.nytimes.com/1967/07/13/archives/32-men-killed-in-vietnam-are-identified-by-pentagon.html,article,,Archives,,Archives,,[]
WILKINS FOES ASK MORE MILITANCY; Seek N.A.A.C.P. Debate on Black Power and War,1967-07-13,https://www.nytimes.com/1967/07/13/archives/wilkins-foes-ask-more-militancy-seek-naacp-debate-on-black-power.html,article,,Archives,By M.s. Handler Special To the New York Times,Archives,,['Vietnam']
THIEU IS CAUTIOUS ON A FULL CALL-UP; Says It Would Be Harmful to Vietnamese Economy,1967-07-13,https://www.nytimes.com/1967/07/13/archives/thieu-is-cautious-on-a-full-callup-says-it-would-be-harmful-to.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Safety of Roads in Vietnam Held Debatable Issue; Different Interpretations Are Placed on the Statisics Supplied by Military,1967-07-13,https://www.nytimes.com/1967/07/13/archives/safety-of-roads-in-vietnam-held-debatable-issue-different.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
New Operation Begins,1967-07-13,https://www.nytimes.com/1967/07/13/archives/new-operation-begins.html,article,,Archives,,Archives,,['Vietnam']
Hanoi Said to Call Envoys,1967-07-13,https://www.nytimes.com/1967/07/13/archives/hanoi-said-to-call-envoys.html,article,,Archives,,Archives,,['Vietnam']
U.S. Seen 'at End of Rope',1967-07-14,https://www.nytimes.com/1967/07/14/archives/us-seen-at-end-of-rope.html,article,,Archives,,Archives,,['Vietnam']
SECOND JUDGE QUITS QUAKERS ON VIETNAM,1967-07-14,https://www.nytimes.com/1967/07/14/archives/second-judge-quits-quakers-on-vietnam.html,article,,Archives,,Archives,,['Vietnam']
U.S. AGAIN RAIDING THE BUFFER ZONE; B-52's Strike Three Times After Two-Month Lull,1967-07-14,https://www.nytimes.com/1967/07/14/archives/us-again-raiding-the-buffer-zone-b52s-strike-three-times-after.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Captive U.S. Flier Denies Being Brainwashed; North Vietnam Lets Stratton Have Two American Visitors Naval Pilot Had Been Depicted in Photo as Bowing Like Robot,1967-07-14,https://www.nytimes.com/1967/07/14/archives/captive-us-flier-denies-being-brainwashed-north-vietnam-lets.html,article,,Archives,By Werner Wiskari,Archives,,['Vietnam']
Washington: The Conversation Gap on Vietnam,1967-07-14,https://www.nytimes.com/1967/07/14/archives/washington-the-conversation-gap-on-vietnam.html,article,,Archives,By James Reston,Archives,,[]
GENERALS AGREE WITH PRESIDENT ON BUILD-UP ISSUE; Wheeler and Westmoreland Support Modest Increase of Forces in Vietnam M'NAMARA IS AT MEETING Troop 'Balance' Called Goal  B-52 Raids Resumed in the Buffer Zone JOHNSON BACKED BY TOP GENERALS,1967-07-14,https://www.nytimes.com/1967/07/14/archives/generals-agree-with-president-on-buildup-issue-wheeler-and.html,article,,Archives,By Max Frankel Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Eaton Relates Opinion Of Kosygin on Vietnam,1967-07-14,https://www.nytimes.com/1967/07/14/archives/eaton-relates-opinion-of-kosygin-on-vietnam.html,article,,Archives,,Archives,,['Vietnam']
Vietnam Casualties Listed,1967-07-14,https://www.nytimes.com/1967/07/14/archives/vietnam-casualties-listed.html,article,,Archives,,Archives,,[]
MARINES WEARY NEAR BUFFER ZONE; Far-Off Guns Taking Toll in Men and Morale,1967-07-14,https://www.nytimes.com/1967/07/14/archives/marines-weary-near-buffer-zone-faroff-guns-taking-toll-in-men-and.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,['Vietnam']
Anguillan Leader Arrives; Seeks Talks With Johnson,1967-07-15,https://www.nytimes.com/1967/07/15/archives/anguillan-leader-arrives-seeks-talks-with-johnson.html,article,,Archives,,Archives,,['Vietnam']
Vietcong Attack Jail,1967-07-15,https://www.nytimes.com/1967/07/15/archives/vietcong-attack-jail.html,article,,Archives,,Archives,,['Vietnam']
Air Force Says U.S. Shell Shot Down American Jet,1967-07-15,https://www.nytimes.com/1967/07/15/archives/air-force-says-us-shell-shot-down-american-jet.html,article,,Archives,,Archives,,['Vietnam']
Poles Send Milk to Haiphong,1967-07-15,https://www.nytimes.com/1967/07/15/archives/poles-send-milk-to-haiphong.html,article,,Archives,,Archives,,['Vietnam']
RUSK LINKS PEACE AND FOREIGN AID; Tells Senate Unit U.S. Must Pay to Help Shape World RUSK LINKS PEACE AND FOREIGN AID,1967-07-15,https://www.nytimes.com/1967/07/15/archives/rusk-links-peace-and-foreign-aid-tells-senate-unit-us-must-pay-to.html,article,,Archives,By Felix Belair Jr. Special To the New York Times,Archives,,['Vietnam']
"12 AMERICANS DIE IN ROCKET ATTACK ON DANANG BASE; 40 Wounded and 6 Planes Destroyed Foe Raids a Jail, Freeing Prisoners 12 AMERICANS DIE IN ROCKET ATTACK",1967-07-15,https://www.nytimes.com/1967/07/15/archives/12-americans-die-in-rocket-attack-on-danang-base-40-wounded-and-6.html,article,,Archives,,Archives,,['Vietnam']
French Celebrate Bastille Day With Parade and Dancing in the Streets,1967-07-15,https://www.nytimes.com/1967/07/15/archives/french-celebrate-bastille-day-with-parade-and-dancing-in-the.html,article,,Archives,,Archives,,['Vietnam']
The Vietnamese Elections,1967-07-15,https://www.nytimes.com/1967/07/15/archives/the-vietnamese-elections.html,article,,Archives,,Archives,,[]
COLLEGES URGED TO WITHHOLD DATA; Education Council Calls for Resistance to Demands for Student Records HOUSE PANEL IS DEFIED Schools Told Membership Lists of Political Groups Should Be Discontinued COLLEGES URGED TO WITHHOLD DATA,1967-07-15,https://www.nytimes.com/1967/07/15/archives/colleges-urged-to-withhold-data-education-council-calls-for.html,article,,Archives,By Fred M. Hechinger,Archives,,['Vietnam']
Komer Named Ambassador,1967-07-15,https://www.nytimes.com/1967/07/15/archives/komer-named-ambassador.html,article,,Archives,,Archives,,['Vietnam']
Army to Get F.A.A. Equipment,1967-07-16,https://www.nytimes.com/1967/07/16/archives/army-to-get-faa-equipment.html,article,,Archives,,Archives,,['Vietnam']
"Peace, Man, Says Baby Doctor Spock; Dr. Spock (Cont.)",1967-07-16,https://www.nytimes.com/1967/07/16/archives/peace-man-says-baby-doctor-spock-dr-spock-cont.html,article,,Archives,By Richard Reeves,Archives,,['Vietnam']
NEWARK RIOT DEATHS AT 21 AS NEGRO SNIPING WIDENS; HUGHES MAY SEEK U.S. AID; NEW BLAZES FLARE Fire Captain Is Killed  Governor Scores 'Insurrection' Sniping Resumes in Newark Strife; Property Damage Put Well up in Millions' HUGHES MAY ASK FOR U.S. MARSHALS Governor Says Situation Is 'Awful' Fire Captain Slain by Gunfire,1967-07-16,https://www.nytimes.com/1967/07/16/archives/newark-riot-deaths-at-21-as-negro-sniping-widens-hughes-may-seek-us.html,article,,Archives,By Homer Bigart Special To the New York Times,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-07-16,https://www.nytimes.com/1967/07/16/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
Foundation Formed To Aid Vietnamese Honors Late Writer,1967-07-16,https://www.nytimes.com/1967/07/16/archives/foundation-formed-to-aid-vietnamese-honors-late-writer.html,article,,Archives,,Archives,,['Vietnam']
Marcos in Saigon to Visit Philippines' Vietnam Force,1967-07-16,https://www.nytimes.com/1967/07/16/archives/marcos-in-saigon-to-visit-philippines-vietnam-force.html,article,,Archives,,Archives,,['Vietnam']
Poll Finds Most Members Support Labor Policies,1967-07-16,https://www.nytimes.com/1967/07/16/archives/poll-finds-most-members-support-labor-policies.html,article,,Archives,By David R. Jones Special To the New York Times,Archives,,['Vietnam']
SENATE ELECTION IS SAIGON PUZZLE; Group's Power to Be Broad  Voting System Unwieldy,1967-07-16,https://www.nytimes.com/1967/07/16/archives/senate-election-is-saigon-puzzle-groups-power-to-be-broad-voting.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Newark Rioting Assailed By Meeting of N.A.A.C.P.; N.A.A.C.P. Hits Newark Riots; City's Officials Also Criticized,1967-07-16,https://www.nytimes.com/1967/07/16/archives/newark-rioting-assailed-by-meeting-of-naacp-naacp-hits-newark-riots.html,article,,Archives,By M.s. Handler Special To the New York Times,Archives,,['Vietnam']
CIVILIAN CASUALTIES ARE SAID TO BE HIGH,1967-07-16,https://www.nytimes.com/1967/07/16/archives/civilian-casualties-are-said-to-be-high.html,article,,Archives,,Archives,,['Vietnam']
U.S. SENDS SOVIET 2D NOTE OF REGRET; Admits Another Ship May Have Been Hit at Haiphong,1967-07-16,https://www.nytimes.com/1967/07/16/archives/us-sends-soviet-2d-note-of-regret-admits-another-ship-may-have-been.html,article,,Archives,By Henry Kamm Special To the New York Times,Archives,,['Vietnam']
U.S. Offers Gold for Aid To Pilots Down in North; REWARD OFFERED FOR AID TO PILOTS,1967-07-16,https://www.nytimes.com/1967/07/16/archives/us-offers-gold-for-aid-to-pilots-down-in-north-reward-offered-for.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
Science; The 'People Sniffer' Goes to War in Vietnam,1967-07-16,https://www.nytimes.com/1967/07/16/archives/science-the-people-sniffer-goes-to-war-in-vietnam.html,article,,Archives,,Archives,,['Vietnam']
DANANG STUNNED IN WAKE OF RAID; U.S. Officers See No Way to Shield Against Rockets,1967-07-16,https://www.nytimes.com/1967/07/16/archives/danang-stunned-in-wake-of-raid-us-officers-see-no-way-to-shield.html,article,,Archives,,Archives,,['Vietnam']
Vietnam; 4 Compromise on Troops ,1967-07-16,https://www.nytimes.com/1967/07/16/archives/vietnam-4-compromise-on-troops.html,article,,Archives,,Archives,,[]
Fully Committed; Committed Committed,1967-07-16,https://www.nytimes.com/1967/07/16/archives/fully-committed-committed-committed.html,article,,Archives,By Henry Steele Commager,Archives,,['Vietnam']
Ky Regime Is Slow in Pushing Agrarian Reform; Landless Farmers Have Had Little Help From Saigon in the Last Decade,1967-07-17,https://www.nytimes.com/1967/07/17/archives/ky-regime-is-slow-in-pushing-agrarian-reform-landless-farmers-have.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-07-17,https://www.nytimes.com/1967/07/17/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
Wilson Fellows Ask Johnson To Move for Vietnam Peace,1967-07-17,https://www.nytimes.com/1967/07/17/archives/wilson-fellows-ask-johnson-to-move-for-vietnam-peace.html,article,,Archives,,Archives,,['Vietnam']
Marines Meet Heavy Fire In Drive Near Truce Zone; DRIVE BY MARINES MEETS HEAVY FIRE,1967-07-17,https://www.nytimes.com/1967/07/17/archives/marines-meet-heavy-fire-in-drive-near-truce-zone-drive-by-marines.html,article,,Archives,By Bernard Weinraub Special To the New York Times,Archives,,"['Vietnam', 'Vietnam']"
Reunion-in-Hawaii Plan,1967-07-17,https://www.nytimes.com/1967/07/17/archives/reunioninhawaii-plan.html,article,,Archives,,Archives,,['Vietnam']
SHOWCASE PROJECT HALTED BY SAIGON,1967-07-17,https://www.nytimes.com/1967/07/17/archives/showcase-project-halted-by-saigon.html,article,,Archives,,Archives,,['Vietnam']
Marcos Flies to Vietnam To Visit Philippine Unit,1967-07-17,https://www.nytimes.com/1967/07/17/archives/marcos-flies-to-vietnam-to-visit-philippine-unit.html,article,,Archives,,Archives,,['Vietnam']
Lynd Rebuffed on Application To Join Chicago State College; Board of Governors Asserts His Visit to North Vietnam Was Not 'Mere Dissent',1967-07-18,https://www.nytimes.com/1967/07/18/archives/lynd-rebuffed-on-application-to-join-chicago-state-college-board-of.html,article,,Archives,By Donald Janson Special To the New York Times,Archives,,['Vietnam']
Letters to the Editor of The Times,1967-07-18,https://www.nytimes.com/1967/07/18/archives/letters-to-the-editor-of-the-times.html,article,,Archives,,Archives,,['Vietnam']
Antiwar Demonstrators Are Ejected at Pentagon,1967-07-18,https://www.nytimes.com/1967/07/18/archives/antiwar-demonstrators-are-ejected-at-pentagon.html,article,,Archives,,Archives,,['Vietnam']
U.S. Statement on P.O.W.'s,1967-07-18,https://www.nytimes.com/1967/07/18/archives/us-statement-on-pows.html,article,,Archives,,Archives,,['Vietnam']
U.S. SAID TO DECIDE TO CEASE BOMBING,1967-07-18,https://www.nytimes.com/1967/07/18/archives/us-said-to-decide-to-cease-bombing.html,article,,Archives,,Archives,,['Vietnam']
"16 VIETCONG DIE IN 10-HOUR CLASH; Battle Follows Raid in Which Foe Freed 1,200 in Jail",1967-07-18,https://www.nytimes.com/1967/07/18/archives/16-vietcong-die-in-10hour-clash-battle-follows-raid-in-which-foe.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Spock Says He Will Run as Peace Candidate in 1968 if Asked,1967-07-18,https://www.nytimes.com/1967/07/18/archives/spock-says-he-will-run-as-peace-candidate-in-1968-if-asked.html,article,,Archives,By Nan Robertson Special To the New York Times,Archives,,['Vietnam']
WHITE HOUSE PLEA SENT TO VIETCONG; Calls on Them and Hanoi to Allow P.O.W. Inspection,1967-07-18,https://www.nytimes.com/1967/07/18/archives/white-house-plea-sent-to-vietcong-calls-on-them-and-hanoi-to-allow.html,article,,Archives,By Max Frankel Special To the New York Times,Archives,,['Vietnam']
Australia Will Test G.I.'s,1967-07-18,https://www.nytimes.com/1967/07/18/archives/australia-will-test-gis.html,article,,Archives,,Archives,,['Vietnam']
8 IN G.O.P. SAY U.S. MUST PUSH FEELERS,1967-07-18,https://www.nytimes.com/1967/07/18/archives/8-in-gop-say-us-must-push-feelers.html,article,,Archives,,Archives,,['Vietnam']
U.S. CASUALTIES EXCEED SAIGON'S; Figures Since May 1 Indicate That Burden of Fighting in Vietnam Has Shifted,1967-07-18,https://www.nytimes.com/1967/07/18/archives/us-casualties-exceed-saigons-figures-since-may-1-indicate-that.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
South Vietnam Stressing Vegetable Production; Economists Trying to Control Inflation and Reduce Great Dependence on Imports,1967-07-18,https://www.nytimes.com/1967/07/18/archives/south-vietnam-stressing-vegetable-production-economists-trying-to.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
Casualties Identified.,1967-07-18,https://www.nytimes.com/1967/07/18/archives/casualties-identified.html,article,,Archives,,Archives,,['Vietnam']
Lodge Says Vietnam War Hinges on Police Techniques,1967-07-18,https://www.nytimes.com/1967/07/18/archives/lodge-says-vietnam-war-hinges-on-police-techniques.html,article,,Archives,,Archives,,['Vietnam']
Electoral Group Balks On Thieu-Ky Candidacy,1967-07-18,https://www.nytimes.com/1967/07/18/archives/electoral-group-balks-on-thieuky-candidacy.html,article,,Archives,,Archives,,['Vietnam']
How Many Troops for Victory?,1967-07-18,https://www.nytimes.com/1967/07/18/archives/how-many-troops-for-victory.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
BRITAIN WILL QUIT BIG ASIAN BASES BY THE MID-1970'S; End of 'East of Suez' Role Foreshadowed--Defense Spending Will Be Cut,1967-07-19,https://www.nytimes.com/1967/07/19/archives/britain-will-quit-big-asian-bases-by-the-mid1970s-end-of-east-of.html,article,,Archives,By Dana Adams Schmidt Special To the New York Times,Archives,,['Vietnam']
Text of President's News Conference on Rail Mediation Panel and Other Matters,1967-07-19,https://www.nytimes.com/1967/07/19/archives/text-of-presidents-news-conference-on-rail-mediation-panel-and.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam', 'Vietnam', 'Vietnam']"
U.S. Reports No Change In Vietnam Bombing Policy,1967-07-19,https://www.nytimes.com/1967/07/19/archives/us-reports-no-change-in-vietnam-bombing-policy.html,article,,Archives,,Archives,,['Vietnam']
"611TH U.S. PLANE DOWNED IN NORTH; Jet, 15th This Month, Lost During Raids Near Hanoi",1967-07-19,https://www.nytimes.com/1967/07/19/archives/611th-us-plane-downed-in-north-jet-15th-this-month-lost-during.html,article,,Archives,By Tom Buckley Special To the New York Times,Archives,,"['Vietnam', 'Vietnam', 'Vietnam']"
Attacks on 345 Schools Laid to U.S. by Hanoi Aide,1967-07-19,https://www.nytimes.com/1967/07/19/archives/attacks-on-345-schools-laid-to-us-by-hanoi-aide.html,article,,Archives,,Archives,,['Vietnam']
7 Tickets Excluded From Saigon Ballot; Seven Slates Barred in Saigon; Assembly Backs Thieu and Ky,1967-07-19,https://www.nytimes.com/1967/07/19/archives/7-tickets-excluded-from-saigon-ballot-seven-slates-barred-in-saigon.html,article,,Archives,By R.w. Apple Jr. Special To the New York Times,Archives,,['Vietnam']
Prisoners of War,1967-07-20,https://www.nytimes.com/1967/07/20/archives/prisoners-of-war.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
U.S. JETS IN NORTH HIT 4 MISSILE SITES; Air Force Phantoms Clash With 8 MIG's Near Hanoi,1967-07-20,https://www.nytimes.com/1967/07/20/archives/us-jets-in-north-hit-4-missile-sites-air-force-phantoms-clash-with.html,article,,Archives,,Archives,,"['Vietnam', 'Vietnam']"
Rusk Asserts Foe Is 'Hurting Badly'; RUSK SAYS ENEMY IS 'HURTING BADLY',1967-07-20,https://www.nytimes.com/1967/07/20/archives/rusk-asserts-foe-is-hurting-badly-rusk-says-enemy-is-hurting-badly.html,article,,Archives,,Archives,,['Vietnam']
Peace Corps Eases Curb on Protests By Its Volunteers,1967-07-20,https://www.nytimes.com/1967/07/20/archives/peace-corps-eases-curb-on-protests-by-its-volunteers.html,article,,Archives,,Archives,,['Vietnam']
